y,f(x),h(x)
101.09983341664683,101.0,0.09983341664682815
101.14118570260436,101.03149694780697,0.10968875479739276
101.17980629654426,101.06027297563648,0.11953332090777244
101.21612718094188,101.08676103275455,0.12936614818732448
101.25048457620053,101.11129830520231,0.1391862709982241
101.28314525396503,101.13415252901474,0.14899272495029534
101.31432439074955,101.15553984375383,0.15878454699571948
101.34419802936281,101.1756372538392,0.1685607755236117
101.37291199159183,101.19459154113738,0.17832045045445657
101.40058838980278,101.21252577646838,0.18806261333439298
101.42733047416448,101.22954416673514,0.19778630742933984
101.45322630127028,101.24573572345132,0.2074905778189525
101.47835155216647,101.26117708067608,0.21717447149040112
101.5027717260007,101.27593468856874,0.22683703743196207
101.52654386828438,101.29006654155796,0.23647732672641208
101.54971794744583,101.3036235548016,0.24609439264421765
101.57233796221894,101.31665067148244,0.25568729073650864
101.59444284065884,101.32918776173102,0.26525507892782857
101.61606717613712,101.34127035852848,0.2747968176086517
101.63724183455481,101.35293026482715,0.2843115697276579
101.65799445890534,101.36419605802158,0.2937984008837557
101.6783498913346,101.37509351191676,0.3032563794178465
101.69833052837798,101.38564595187366,0.3126845765043179
101.71795662168373,101.39587455544147,0.3220820662422599
101.73724653396575,101.40579860821936,0.33144792574639326
101.7562169579552,101.4154357227175,0.3407812352377022
101.77488310459204,101.42480202645828,0.3500810781337613
101.7932588655027,101.43391232436394,0.3593465411387495
101.81135695386975,101.4427802395366,0.36857671433314015
101.82918902705482,101.45141833579176,0.3777706912630608
101.84676579374081,101.4598382247115,0.3869275690293115
101.86409710788267,101.46805065950663,0.3960464483760346
101.88119205137033,101.4760656175913,0.40512643377902674
101.8980590069946,101.48389237346092,0.414166633533684
101.91470572305094,101.49153956320838,0.42316615984257255
101.93113937070682,101.4990152418042,0.4321241289026149
101.94736659508484,101.50632693409295,0.44103966099188474
101.96339356087172,101.51348168031572,0.4499118805559997
101.97922599314276,101.52048607684866,0.4587399162941064
101.99486921399311,101.52734631274866,0.46752290124444634
102.01032817548302,101.53406820261353,0.47625997286949706
102.02560748933446,101.54065721619378,0.4849502731406774
102.04071145375674,101.54711850513414,0.4935929486226109
102.0556440777289,101.55345692717196,0.5021871505569379
102.07040910302342,101.55967706807776,0.5107320349456681
102.08501002421973,101.56578326158566,0.5192267626340662
102.09945010692408,101.57177960753101,0.5276704993930611
102.11373240438645,101.57766998838528,0.536062416001172
102.12785977268102,101.58345808435507,0.5444016883259426
102.14183488459733,101.58914738719245,0.5526874974048751
102.15566024237232,101.59474121284646,0.5609190295258574
102.16933818937734,101.60024271307027,0.5690954763070732
102.18287092086254,101.60565488608616,0.5772160347763907
102.19626049384837,101.61098058639816,0.5852799074502182
102.20950883624513,101.61622253383331,0.5932863024118212
102.22261775527187,101.62138332188277,0.6012344333890937
102.23558894523883,101.62646542540706,0.6091235198317735
102.24842399475081,101.63147120776271,0.6169527869880976
102.26112439338252,101.63640292740163,0.6247214659808865
102.2736915378724,101.64126274398934,0.632428793883052
102.28612673787617,101.64605272408366,0.6400740137925209
102.29843122131757,101.650774846411,0.6476563749065678
102.31060613936971,101.65543100677417,0.6551751325955469
102.32265257109823,101.66002302262221,0.6626295484760195
102.33457152779278,101.66455263730951,0.6700188904832668
102.34636395701273,101.66902152406955,0.6773424329431831
102.35803074636925,101.67343128972571,0.6845994566435408
102.36957272706448,101.67778347815985,0.6917892489046215
102.38099067720651,101.6820795735573,0.6989111036492038
102.39228532491734,101.68632100344543,0.7059643214719055
102.40345735124916,101.69050914154128,0.712948209707868
102.41450739292334,101.69464531042256,0.7198620825007803
102.42543604490511,101.69873078403488,0.7267052608702338
102.43624386282568,101.70276679004728,0.7334770727784017
102.44693136526273,101.7067545120667,0.740176853196037
102.45749903588953,101.71069509172175,0.7468039441677824
102.46794732550137,101.71458963062459,0.7533576948767841
102.47827665392812,101.7184391922195,0.7598374617086067
102.48848741184058,101.72224480352614,0.7662426083144391
102.49857996245768,101.72600745678409,0.7725725056735879
102.50855464316113,101.72972811100588,0.7788265321552499
102.51841176702372,101.73340769344416,0.7850040735795605
102.5281516242567,101.73704710097878,0.7911045232779091
102.53777448358156,101.74064720142904,0.7971272821525176
102.54728059353099,101.74420883479571,0.8030717587352746
102.55667018368334,101.74773281443751,0.8089373692458213
102.56594346583485,101.75121992818596,0.8147235376488822
102.57510063511343,101.7546709394026,0.8204296957108337
102.58414187103745,101.75808658798194,0.8260552830555095
102.59306733852284,101.76146759130361,0.8315997472192309
102.60187718884184,101.76481464513678,0.8370625437050634
102.61057156053569,101.7681284244994,0.8424431360362881
102.61915058028445,101.77140958447536,0.8477409958090871
102.62761436373621,101.77465876099178,0.8529556027444355
102.63596301629786,101.77787657155866,0.8580864447391963
102.64419663388973,101.78106361597332,0.863133017916411
102.65231530366619,101.78422047699141,0.868094826674783
102.66031910470375,101.7873477209664,0.8729713837373495
102.66820810865882,101.79044589845948,0.8777622101993334
102.67598238039642,101.79351554482125,0.8824668355751754
102.68364197859165,101.79655718074692,0.8870847978447374
102.69118695630509,101.7995713128064,0.8916156434986766
102.69861736153365,101.80255843395067,0.8960589275829814
102.70593323773826,101.8055190239956,0.9004142137426692
102.71313462434917,101.80845355008452,0.904681074264638
102.72022155725027,101.81136246713059,0.9088590901196714
102.72719406924367,101.81424621824007,0.9129478510035884
102.73405219049486,101.81710523511732,0.9169469553775385
102.74079594896018,101.81993993845275,0.9208560105074337
102.7474253707968,101.82275073829429,0.9246746325025189
102.75394048075641,101.82553803440334,0.9284024463530709
102.76034130256323,101.828302216596,0.9320390859672264
102.76662785927724,101.8310436650703,0.935584194206935
102.77280017364299,101.83376275071996,0.9390374229230312
102.778858268425,101.83645983543558,0.9423984329894256
102.78480216673006,101.83913527239365,0.9456668943364079
102.79063189231724,101.84178940633417,0.9488424859830624
102.79634746989593,101.84442257382715,0.9519248960687896
102.80194892541272,101.84703510352878,0.9549138218839327
102.80743628632716,101.84962731642766,0.9578089698995055
102.8128095818774,101.85219952608138,0.9606100557960185
102.81806884333558,101.85475203884418,0.9633168044914009
102.823214104254,101.85728515408599,0.9659289501680145
102.82824540070173,101.85979916440297,0.968446236298759
102.8331627714928,101.86229435582052,0.9708684156722645
102.83796625840561,101.86477100798845,0.9731952504171684
102.84265590639458,101.8672293943691,0.9754265120254764
102.84723176379353,101.86966978241853,0.9775619813750025
102.85169388251202,101.87209243376114,0.9796014487508886
102.85604231822425,101.87449760435806,0.9815447138661997
102.86027713055086,101.87688554466926,0.9833915858815925
102.86439838323435,101.87925649981028,0.9851418834240575
102.86840614430778,101.88161070970305,0.9867954346047306
102.87230048625744,101.88394840922167,0.9883520770357739
102.87608148617933,101.88626982833301,0.9898116578463221
102.87974922592997,101.88857519223248,0.9911740336974965
102.88330379227153,101.89086472147505,0.9924390707964806
102.8867452770117,101.89313863210204,0.9936066449096602
102.89007377713806,101.89539713576323,0.9946766413748233
102.89328939494771,101.8976404398353,0.9956489551124202
102.89639223817181,101.89986874753593,0.9965234906358842
102.89938242009536,101.90208225803435,0.9973001620610072
102.90226005967254,101.90428116655816,0.9979788931143755
102.9050252816375,101.90646566449665,0.9985596171408592
102.9076782166109,101.90863593950074,0.9990422771101586
102.91021900120217,101.91079217557976,0.9994268256224051
102.91264777810785,101.91293455319504,0.9997132249128157
102.91496469620596,101.91506324935055,0.9999014468554017
102.91716991064638,101.91717843768065,0.9999914729657311
102.91926358293782,101.91928028853508,0.9999832944027437
102.92124588103091,101.92136896906129,0.9998769119696196
102.92311697939793,101.92344464328423,0.9996723361136999
102.92487705910906,101.9255074721836,0.9993695869254611
102.92652630790533,101.9275576137688,0.9989686941365417
102.92806492026837,101.92959522315155,0.9984696971168228
102.92949309748687,101.9316204526163,0.9978726448705616
102.93081104772014,101.93363345168856,0.997177596031579
102.93201898605861,101.9356343672011,0.996384618857501
102.93311713458132,101.93762334335827,0.9954937912230561
102.93410572241072,101.9396005217983,0.9945052006124271
102.93498498576457,101.94156604165391,0.9934189441106597
102.93575516800513,101.943520039611,0.9922351283941285
102.93641651968572,101.94546264996566,0.9909538697200606
102.93696929859479,101.94739400467967,0.9895752939151184
102.93741376979717,101.94931423343414,0.9880995363630428
102.93775020567327,101.95122346368191,0.986526741991358
102.93797888595536,101.95312182069821,0.9848570652571386
102.93810009776189,101.95500942763005,0.9830906701318408
102.93811413562926,101.95688640554407,0.9812277300852001
102.93802130154143,101.95875287347323,0.9792684280681955
102.93782190495715,101.96060894846207,0.9772129564950818
102.93751626283523,101.96245474561074,0.9750615172244947
102.93710469965745,101.96429037811782,0.9728143215396268
102.93658754744953,101.96611595732206,0.9704715901274776
102.93596514579995,101.96793159274277,0.9680335530571824
102.93523784187677,101.96973739211936,0.9655004497574166
102.93440599044254,101.97153346144965,0.9628725289928833
102.9334699538671,101.97331990502722,0.9601500488398836
102.93243010213871,101.97509682547773,0.9573332766609711
102.93128681287304,101.97686432379435,0.9544224890786963
102.93004047132054,101.9786224993721,0.9514179719484405
102.92869147037186,101.98037145004152,0.9483200203303426
102.92724021056156,101.98211127210124,0.9451289384603236
102.92568710007004,101.98384206034983,0.9418450397202084
102.92403255472375,101.9855639081168,0.9384686466069497
102.92227699799372,101.98727690729277,0.9350000907009578
102.92042086099248,101.98898114835895,0.9314397126335368
102.91846458246917,101.99067672041573,0.9277878620534329
102.91640860880325,101.99236371121076,0.9240448975924979
102.91425339399655,101.99404220716607,0.920211186830468
102.91199939966357,101.99571229340471,0.9162871062588663
102.90964709502066,101.99737405377662,0.9122730412440301
102.90719695687322,101.99902757088395,0.9081693859892634
102.90464946960174,102.00067292610561,0.903976543496127
102.90200512514619,102.00231019962133,0.8996949255248591
102.89926442298913,102.0039394704352,0.8953249525539388
102.89642787013719,102.0055608163984,0.8908670537387944
102.89349598110125,102.00717431423159,0.8863216668696553
102.89046927787531,102.00878003954675,0.88168923832856
102.88734828991382,102.0103780668683,0.8769702230455201
102.88413355410786,102.01196846965402,0.8721650844538409
102.88082561475979,102.01355132031517,0.867274294444612
102.87742502355674,102.01512669023637,0.8622983333203644
102.87393233954276,102.01669464979486,0.8572376897479013
102.8703481290897,102.01825526837939,0.8520928607103092
102.86667296586681,102.01980861440866,0.8468643514581519
102.86290743080914,102.0213547553493,0.8415526754598497
102.85905211208464,102.02289375773339,0.8361583543512581
102.85510760506023,102.02442568717579,0.8306819178844358
102.85107451226641,102.02595060839079,0.8251239038756226
102.846953443361,102.02746858520858,0.8194848581524238
102.84274501509144,102.02897968059123,0.8137653345002037
102.83844985125617,102.03048395664847,0.8079658946077042
102.83406858266471,102.03198147465284,0.8020871080118818
102.8296018470968,102.03347229505482,0.7961295520419761
102.8250502892602,102.03495647749739,0.7900938117628141
102.82041456074771,102.03643408083036,0.7839804799173526
102.81569531999286,102.03790516312439,0.7777901568684671
102.8108932322247,102.0393697816847,0.7715234505399949
102.80600896942141,102.04082799306438,0.7651809763570313
102.80104321026309,102.0422798530776,0.7587633571854919
102.7959966400833,102.04372541681235,0.7522712232709462
102.79086995081977,102.04516473864305,0.74570521217672
102.78566384096403,102.04659787224274,0.7390659687212866
102.7803790155101,102.04802487059517,0.7323541449149406
102.77501618590226,102.04944578600649,0.7255703998957661
102.76957606998171,102.0508606701168,0.7187153998649076
102.76405939193255,102.0522695739114,0.7117898180211445
102.75846688222657,102.0536725477318,0.7047943344947777
102.75279927756733,102.0550696412865,0.6977296362808411
102.74705732083324,102.0564609036616,0.69059641717163
102.74124176101971,102.05784638333114,0.6833953776885697
102.73535335318061,102.0592261281672,0.6761272250134214
102.72939285836868,102.06060018544986,0.6687926729188297
102.7233610435751,102.06196860187687,0.6613924416982292
102.7172586816684,102.06333142357329,0.6539272580951068
102.71108655133229,102.06468869610066,0.64639785523163
102.7048454370029,102.06604046446625,0.6388049725366528
102.6985361288051,102.067386773132,0.6311493556730986
102.69215942248799,102.06872766602326,0.6234317564647301
102.68571611935972,102.07006318653741,0.6156529328223207
102.67920702622152,102.0713933775523,0.607813648669218
102.6726329553008,102.07271828143448,0.5999146738663255
102.66599472418382,102.07403794004732,0.5919567841364991
102.65929315574732,102.07535239475895,0.5839407609883629
102.65252907808959,102.07666168645002,0.5758673916395646
102.64570332446081,102.07796585552134,0.5677374689394645
102.63881673319264,102.07926494190137,0.5595517912912729
102.63187014762718,102.08055898505354,0.5513111625736443
102.62486441604518,102.08184802398345,0.5430163920617301
102.61780039159363,102.08313209724592,0.5346682943477047
102.61067893221269,102.08441124295193,0.5262676892607685
102.603500900562,102.08568549877536,0.5178154017866339
102.59626716394621,102.0869549019597,0.5093122619865085
102.58897859424013,102.08821948932456,0.5007591049155792
102.58163606781308,102.08947929727208,0.4921567705410055
102.5742404654526,102.09073436179318,0.48350610365942687
102.56679267228783,102.09198471847382,0.47480795381400326
102.55929357771195,102.09323040250098,0.46606317521098173
102.5517440753044,102.09447144866859,0.4572726266358116
102.54414506275224,102.09570789138343,0.448437171368805
102.53649744177113,102.09693976467078,0.4395576771003591
102.52880211802587,102.09816710218013,0.43063501584574365
102.52106000105003,102.09938993719057,0.4216700638594638
102.51327200416553,102.10060830261632,0.4126637015492076
102.50543904440138,102.101822231012,0.4036168133893854
102.49756204241207,102.1030317545778,0.39453028783427047
102.48964192239548,102.10423690516474,0.38540501723074444
102.48167961201018,102.10543771427952,0.3762418977306683
102.47367604229251,102.10663421308963,0.3670418292028713
102.46563214757289,102.10782643242811,0.3578057151447825
102.45754886539203,102.10901440279832,0.34853446259369986
102.44942713641639,102.11019815437868,0.33922898203771523
102.44126790435351,102.11137771702721,0.3298901873262995
102.43307211586661,102.11255312028605,0.32051899558055635
102.42484072048914,102.113724393386,0.31111632710315684
102.41657467053865,102.11489156525069,0.3016831052879609
102.40827492103041,102.11605466450108,0.2922202565293358
102.39994242959071,102.11721371945953,0.2827287101311756
102.3915781563696,102.11836875815396,0.2732093982156426
102.3831830639536,102.11951980832197,0.2636632556316243
102.37475811727771,102.12066689741478,0.254091219862929
102.36630428353739,102.12181005260118,0.244494230936218
102.35782253210009,102.1229493007714,0.23487323132869017
102.34931383441642,102.12408466854089,0.22522916587552605
102.34077916393116,102.12521618225406,0.21556298167709842
102.33221949599393,102.12634386798797,0.20587562800596232
102.32363580776949,102.12746775155586,0.19616805621363384
102.31502907814793,102.12858785851077,0.18644121963715868
102.30640028765453,102.12970421414903,0.17669607350548966
102.2977504183593,102.13081684351361,0.1669335748456805
102.2890804537865,102.1319257713976,0.15715468238889713
102.2803913788237,102.13303102234742,0.14736035647626797
102.27168417963071,102.13413262066614,0.13755155896457139
102.26295984354844,102.13523059041667,0.12772925313177658
102.25421935900737,102.13632495542493,0.11789440358244468
102.24546371543592,102.13741573928291,0.10804797615299815
102.23669390316867,102.1385029653518,0.09819093781687052
102.22791091335445,102.1395866567649,0.08832425658954711
102.21911573786414,102.14066683643064,0.07844890143349693
102.21030936919844,102.14174352703543,0.06856584216301573
102.20149280039558,102.1428167510466,0.058676049348987507
102.19266702493869,102.14388653071512,0.04878049422356558
102.18383303666323,102.14495288807844,0.038880148584795333
102.17499182966432,102.14601584496315,0.028975984701176502
102.16614439820393,102.14707542298774,0.019068975216181522
102.15729173661792,102.14813164356518,0.009160093052737005
102.1484348392232,102.14918452790552,-0.0007496886823239862
102.13957470022463,102.15023409701845,-0.010659396793825939
102.13071231362204,102.15128037171586,-0.020568058093821357
102.12184867311707,102.15232337261423,-0.030474699497166743
102.11298477202008,102.15336312013717,-0.04037834811708446
102.10412160315701,102.15439963451772,-0.05027803136070293
102.09526015877618,102.15543293580076,-0.06017277702457414
102.0864014304552,102.15646304384535,-0.0700616133901463
102.07754640900782,102.15748997832702,-0.07994356931919373
102.0686960843908,102.15851375873999,-0.0898176743491875
102.05985144561078,102.15953440439938,-0.09968295878859983
102.05101348063135,102.16055193444349,-0.1095384538121344
102.04218317627996,102.16156636783583,-0.1193831915558699
102.03336151815503,102.16257772336733,-0.12921620521230703
102.02454949053309,102.16358601965841,-0.13903652912531772
102.01574807627601,102.16459127516099,-0.1488431988849776
102.0069582567383,102.16559350816057,-0.15863525142227355
101.99818101167452,102.1665927367782,-0.16841172510368607
101.98941731914685,102.16758897897247,-0.1781716598256238
101.98066815543271,102.16858225254143,-0.1879140971087128
101.97193449493255,102.16957257512448,-0.19763808019192403
101.96321731007771,102.17055996420424,-0.20734265412653216
101.95451757123861,102.17154443710851,-0.21702686586989808
101.94583624663288,102.17252601101194,-0.22668976437906246
101.93717430223379,102.17350470293793,-0.23633040070414094
101.92853270167885,102.17448052976037,-0.2459478280815195
101.91991240617857,102.1754535082054,-0.25554110202683167
101.91131437442536,102.17642365485307,-0.2651092804277093
101.90273956250284,102.17739098613916,-0.2746514236363072
101.89418892379514,102.17835551835672,-0.2841665945615764
101.88566340889648,102.17931726765778,-0.293653858761298
101.87716396552115,102.18027625005499,-0.3031122845338456
101.86869153841347,102.18123248142315,-0.312540943009685
101.86024706925826,102.18218597750086,-0.3219389082425957
101.85183149659144,102.18313675389204,-0.3313052573006031
101.84344575571086,102.18408482606748,-0.3406390703566132
101.83509077858754,102.18503020936629,-0.34993943077874784
101.82676749377714,102.1859729189975,-0.35920542522036275
101.81847682633169,102.18691297004143,-0.3684361437097406
101.81021969771172,102.18785037745117,-0.37763067973945913
101.8019970256986,102.18878515605401,-0.38678813035541004
101.79380972430738,102.18971732055286,-0.39590759624548
101.78565870369975,102.19064688552761,-0.40498818182786334
101.77754487009751,102.19157386543652,-0.4140289953390149
101.76946912569635,102.19249827461758,-0.4230291489212269
101.76143236857995,102.19342012728977,-0.43198775870982115
101.75343549263452,102.19433943755448,-0.4409039449199467
101.74547938746373,102.19525621939671,-0.4497768319329833
101.73756493830388,102.19617048668641,-0.4586055483825309
101.72969302593972,102.1970822531797,-0.4673892272399809
101.72186452662048,102.19799153252015,-0.4761270058996663
101.71408031197637,102.19889833823994,-0.4848180262635696
101.70634124893554,102.19980268376115,-0.4934614348255986
101.69864819964148,102.20070458239688,-0.5020563827554007
101.69100202137076,102.20160404735249,-0.5106020259817244
101.68340356645137,102.20250109172669,-0.5190975252753127
101.67585368218144,102.20339572851276,-0.5275420463313194
101.66835321074836,102.20428797059961,-0.5359347598512403
101.6609029891486,102.20517783077295,-0.5442748416243578
101.65350384910766,102.20606532171635,-0.5525614726086828
101.64615661700098,102.20695045601236,-0.5607938390113865
101.6388621137748,102.20783324614352,-0.568971132368723
101.63162115486809,102.2087137044935,-0.5770925496254204
101.62443455013452,102.20959184334808,-0.5851572932135506
101.61730310376532,102.21046767489618,-0.5931645711308499
101.61022761421243,102.21134121123093,-0.6011135970185009
101.60320887411224,102.2122124643506,-0.6090035902383569
101.59624767021005,102.21308144615965,-0.6168337759496049
101.5893447832848,102.21394816846966,-0.6246033851848568
101.58250098807464,102.21481264300031,-0.63231165492567
101.5757170532029,102.21567488138037,-0.6399578281774783
101.5689937411046,102.21653489514854,-0.6475411540439316
101.56233180795385,102.2173926957545,-0.6550608878006416
101.55573200359142,102.21824829455973,-0.6625162909683129
101.54919507145317,102.21910170283844,-0.6699066313852705
101.54272174849915,102.21995293177851,-0.6772311832793593
101.53631276514304,102.22080199248225,-0.6844892273392192
101.52996884518251,102.22164889596743,-0.6916800507849271
101.52369070573002,102.22249365316802,-0.6988029474379945
101.51747905714431,102.22333627493504,-0.7058572177907169
101.51133460296259,102.22417677203747,-0.7128421690748714
101.50525803983327,102.22501515516302,-0.7197571153297506
101.49925005744944,102.22585143491897,-0.7266013774695254
101.49331133848298,102.22668562183291,-0.7333742833499375
101.48744255851938,102.22751772635368,-0.7400751678343048
101.48164438599315,102.228347758852,-0.7467033728588454
101.475917482124,102.2291757296213,-0.753258247497299
101.4702625008537,102.23000164887856,-0.7597391480248539
101.46468008878357,102.23082552676493,-0.7661454379813648
101.45917088511274,102.23164737334659,-0.7724764882338536
101.45373552157716,102.23246719861545,-0.7787316770382973
101.44837462238918,102.23328501248987,-0.7849103901006854
101.44308880417802,102.23410082481536,-0.7910120206373449
101.43787867593082,102.23491464536535,-0.7970359694345331
101.43274483893458,102.23572648384186,-0.8029816449072827
101.42768788671867,102.23653634987618,-0.808848463157496
101.42270840499826,102.23734425302955,-0.8146358480312916
101.41780697161832,102.2381502027939,-0.8203432311755813
101.41298415649858,102.23895420859247,-0.8259700520938889
101.40824052157905,102.23975627978044,-0.8315157582013928
101.40357662076644,102.24055642564564,-0.8369798048791917
101.3989929998814,102.2413546554092,-0.8423616555277914
101.39449019660633,102.24215097822612,-0.8476607816198007
101.39006874043413,102.24294540318597,-0.8528766627518346
101.38572915261788,102.2437379393135,-0.8580087866956232
101.38147194612088,102.2445285955692,-0.8630566494483137
101.377297625568,102.24531738084997,-0.8680197552819657
101.37320668719745,102.2461043039897,-0.8728976167922371
101.36919961881362,102.24688937375987,-0.8776897549462459
101.36527689974051,102.24767259887012,-0.8823956991296179
101.36143900077614,102.24845398796884,-0.8870149871927014
101.35768638414778,102.24923354964373,-0.8915471654959525
101.35401950346794,102.25001129242243,-0.8959917889544863
101.35043880369115,102.25078722477294,-0.9003484210817867
101.34694472107178,102.25156135510434,-0.9046166340325698
101.34353768312242,102.25233369176722,-0.9087960086448033
101.34021810857341,102.25310424305428,-0.9128861344808692
101.33698640733296,102.25387301720083,-0.9168866098678703
101.33384298044825,102.25464002238533,-0.9207970419370788
101.33078822006739,102.25540526672991,-0.9246170466625153
101.32782250940224,102.2561687583009,-0.9283462488986655
101.32494622269202,102.25693050510934,-0.9319842824173192
101.3221597251679,102.25769051511143,-0.9355307899435362
101.3194633730184,102.25844879620912,-0.938985423190734
101.31685751335564,102.25920535625053,-0.9423478428948905
101.31434248418263,102.25996020303049,-0.9456177188478606
101.31191861436113,102.26071334429093,-0.948794729929807
101.3095862235808,102.26146478772152,-0.9518785641407337
101.30734562232882,102.26221454095995,-0.9548689186311269
101.30519711186083,102.26296261159253,-0.9577654997316969
101.30314098417239,102.2637090071546,-0.9605680229822169
101.30117752197155,102.26445373513101,-0.9632762131594602
101.29930699865231,102.26519680295654,-0.9658898043042274
101.29752967826889,102.26593821801636,-0.9684085397474649
101.295845815511,102.26667798764647,-0.9708321721354723
101.29425565567995,102.26741611913414,-0.9731604634541936
101.29275943466573,102.26815261971832,-0.97539318505259
101.29135737892501,102.26888749659011,-0.9775301176650972
101.29004970545998,102.26962075689313,-0.9795710514331563
101.28883662179815,102.27035240772398,-0.9815157859258243
101.28771832597315,102.2710824561326,-0.9833641301594573
101.28669500650628,102.27181090912275,-0.9851159026164658
101.28576684238922,102.27253777365236,-0.9867709312631407
101.28493400306736,102.27326305663391,-0.9883290535665491
101.28419664842441,102.2739867649349,-0.9897901165104939
101.28355492876764,102.27470890537819,-0.9911539766105427
101.28300898481424,102.27542948474236,-0.9924204999281179
101.28255894767848,102.27614850976214,-0.99358956208365
101.28220493886,102.2768659871288,-0.9946610482687933
101.28194707023276,102.27758192349046,-0.9956348532576995
101.28178544403515,102.2782963254525,-0.9965108814173523
101.28172015286098,102.27900919957794,-0.9972890467169592
101.28175127965136,102.27972055238776,-0.9979692727363992
101.28187889768756,102.28043039036129,-0.9985514926737288
101.28210307058484,102.28113871993658,-0.9990356493517417
101.28242385228707,102.28184554751066,-0.999421695223584
101.2828412870626,102.28255087944002,-0.9997095923774237
101.28335540950067,102.28325472204085,-0.999899312540174
101.28396624450913,102.2839570815894,-0.999990837080269
101.28467380731288,102.28465796432238,-0.9999841570094948
101.28547810345331,102.28535737643719,-0.9998792729838711
101.28637912878874,102.28605532409233,-0.9996761953035873
101.2873768694957,102.28675181340769,-0.9993749439119906
101.28847130207123,102.28744685046486,-0.9989755483936277
101.28966239333616,102.2881404413075,-0.9984780479713395
101.29095010043919,102.2888325919416,-0.9978824915024092
101.29233437086204,102.2895233083358,-0.9971889374737637
101.29381514242553,102.29021259642177,-0.9963974539962309
101.29539234329653,102.29090046209437,-0.9955081187978497
101.2970658919959,102.29158691121214,-0.9945210192162377
101.2988356974074,102.2922719495974,-0.9934362521900132
101.30070165878746,102.29295558303674,-0.9922539242492763
101.30266366577602,102.29363781728117,-0.9909741515051459
101.3047215984081,102.29431865804645,-0.9895970596383582
101.30687532712649,102.29499811101341,-0.9881227838869232
101.30912471279537,102.29567618182821,-0.9865514690328441
101.31146960671474,102.29635287610263,-0.9848832693878984
101.31390985063584,102.29702819941433,-0.9831183487784845
101.3164452767776,102.29770215730713,-0.9812568805295321
101.31907570784382,102.2983747552913,-0.9792990474474811
101.3218009570415,102.29904599884384,-0.9772450418023296
101.32462082809994,102.29971589340869,-0.9750950653087507
101.3275351152908,102.30038444439708,-0.9728493291062842
101.33054360344912,102.30105165718771,-0.9705080537386006
101.3336460679952,102.30171753712705,-0.9680714691318432
101.33684227495756,102.30238208952962,-0.9655398145720477
101.34013198099653,102.30304531967818,-0.9629133386816431
101.343514933429,102.30370723282404,-0.9601922993950357
101.34699087025402,102.3043678341873,-0.9573769639332786
101.35055952017923,102.30502712895706,-0.9544676087778279
101.35422060264831,102.3056851222917,-0.9514645196433931
101.35797382786924,102.30634181931912,-0.9483679914498762
101.36181889684356,102.30699722513697,-0.9451783282934093
