y,f(x),h(x)
101.3657555013964,102.30765134481288,-0.941895843416493
101.36978332420749,102.30830418338472,-0.9385208591772303
101.37390203884313,102.3089557458608,-0.9350537070176719
101.37811130978885,102.30960603722012,-0.9314947274312668
101.3824107924832,102.31025506241262,-0.9278442699294229
101.3868001333522,102.31090282635938,-0.9241026930071833
101.39127896984478,102.3115493339528,-0.9202703641080207
101.39584693046916,102.31219459005692,-0.916347659587751
101.40050363482999,102.31283859950756,-0.9123349646775765
101.40524869366632,102.31348136711257,-0.9082326734462495
101.4100817088907,102.31412289765207,-0.9040411887613752
101.41500227362872,102.31476319587857,-0.8997609222498484
101.42000997225989,102.31540226651732,-0.8953922942574275
101.42510438045893,102.31604011426639,-0.8909357338074553
101.43028506523822,102.31667674379695,-0.8863916785587276
101.43555158499093,102.31731215975344,-0.8817605747625104
101.44090348953512,102.31794636675383,-0.8770428772187172
101.44634032015851,102.31857936938975,-0.8722390492312448
101.45186160966426,102.31921117222673,-0.8673495625624732
101.45746688241744,102.31984177980438,-0.8623748973869395
101.46315565439242,102.3204711966366,-0.8573155422441772
101.46892743322104,102.32109942721178,-0.8521719939907414
101.47478171824154,102.32172647599296,-0.8469447577514162
101.48071800054844,102.32235234741805,-0.8416343468696057
101.48673576304309,102.3229770459,-0.8362412828569222
101.49283448048506,102.32360057582703,-0.8307660953419724
101.49901361954439,102.32422294156272,-0.8252093220183419
101.50527263885452,102.32484414744631,-0.819571508591793
101.51161098906613,102.3254641977928,-0.8138532087266724
101.5180281129016,102.32608309689314,-0.808054983991538
101.52452344521046,102.32670084901447,-0.802177403804013
101.53109641302534,102.3273174584002,-0.7962210453748607
101.53774643561896,102.32793292927026,-0.7901864936513021
101.54447292456167,102.32854726582124,-0.7840743412595721
101.55127528377986,102.32916047222658,-0.7778851884467174
101.55815290961506,102.32977255263671,-0.7716196430216504
101.56510519088381,102.33038351117928,-0.7652783202954607
101.57213150893824,102.33099335195922,-0.7588618430209846
101.57923123772737,102.33160207905902,-0.7523708413316498
101.58640374385925,102.33220969653884,-0.7458059526795924
101.59364838666362,102.33281620843667,-0.739167821773054
101.6009645182554,102.33342161876847,-0.7324571005130728
101.60835148359897,102.33402593152842,-0.7256744479294565
101.61580862057289,102.33462915068895,-0.7188205301160652
101.62333526003562,102.33523128020101,-0.7118960201653995
101.63093072589167,102.33583232399417,-0.7049015981024952
101.6385943351586,102.33643228597674,-0.6978379508181423
101.64632539803459,102.33703117003603,-0.6907057720014311
101.65412321796677,102.33762898003839,-0.6835057620716243
101.66198709172004,102.33822571982941,-0.6762386281093743
101.6699163094468,102.33882139323408,-0.6689050837872833
101.67791015475709,102.3394160040569,-0.6615058492998154
101.6859679047895,102.34000955608208,-0.6540416512925751
101.69408883028267,102.34060205307361,-0.6465132227909384
101.70227219564738,102.34119349877545,-0.6389213031280706
101.7105172590394,102.34178389691172,-0.6312666378723208
101.7188232724327,102.3423732511867,-0.6235499787539994
101.72718948169359,102.34296156528514,-0.6157720835915552
101.73561512665509,102.34354884287225,-0.6079337162171564
101.74409944119226,102.34413508759394,-0.6000356464016735
101.75264165329781,102.3447203030769,-0.5920786497790864
101.76124098515844,102.34530449292875,-0.5840635077703124
101.76989665323174,102.3458876607382,-0.5759910075064641
101.77860786832356,102.34646981007512,-0.567861941751556
101.7873738356661,102.34705094449075,-0.5596771088246405
101.79619375499634,102.34763106751775,-0.5514373125214148
101.80506682063512,102.3482101826704,-0.5431433620352843
101.81399222156676,102.34878829344466,-0.5347960718778919
101.82296914151922,102.34936540331836,-0.5263962617991298
101.83199675904466,102.3499415157513,-0.5179447567066381
101.84107424760055,102.35051663418534,-0.50944238658479
101.85020077563141,102.35109076204459,-0.5008899864131858
101.85937550665085,102.3516639027355,-0.4922883960846505
101.86859759932418,102.35223605964693,-0.48363846032275853
101.8778662075515,102.35280723615037,-0.47494102859886744
101.88718048055128,102.35337743559998,-0.4661969550487017
101.89653956294428,102.35394666133276,-0.4574070983884691
101.9059425948381,102.35451491666863,-0.44857232183053386
101.9153887119119,102.35508220491054,-0.4396934929986391
101.92487704550196,102.35564852934466,-0.430771483842704
101.93440672268719,102.35621389324038,-0.42180717055319594
101.94397686637542,102.3567782998505,-0.412801433475079
101.95358659539,102.35734175241136,-0.40375515702136233
101.96323502455661,102.35790425414285,-0.39466922958624356
101.9729212647908,102.35846580824867,-0.38554454345787
101.98264442318556,102.35902641791627,-0.37638199473070144
101.99240360309958,102.3595860863171,-0.3671824832175151
102.0021979042456,102.36014481660665,-0.3579469123610367
102.01202642277933,102.36070261192455,-0.34867618914522064
102.02188825138857,102.36125947539475,-0.33937122400617414
102.03178247938273,102.36181541012547,-0.33003293074275014
102.04170819278272,102.36237041920953,-0.3206622264268095
102.05166447441106,102.36292450572421,-0.3112600313131545
102.06165040398238,102.36347767273155,-0.3018272687491581
102.07166505819426,102.36402992327834,-0.29236486508408377
102.08170751081812,102.36458126039624,-0.2828737495781194
102.0917768327908,102.36513168710191,-0.27335485431110884
102.10187209230607,102.36568120639708,-0.26380911409102326
102.11199235490653,102.36622982126869,-0.2542374663621554
102.12213668357585,102.36677753468891,-0.24464085111306047
102.13230413883106,102.3673243496153,-0.2350202107842394
102.14249377881531,102.3678702689909,-0.22537649017558822
102.1527046593907,102.36841529574431,-0.21571063635361631
102.16293583423135,102.36895943278978,-0.20602359855843386
102.17318635491678,102.36950268302732,-0.19631632811053493
102.18345527102541,102.37004504934278,-0.18658977831736978
102.19374163022819,102.37058653460792,-0.17684490437973185
102.20404447838264,102.37112714168059,-0.1670826632979414
102.21436285962683,102.3716668734047,-0.1573040137778695
102.22469581647363,102.37220573261041,-0.14750991613678566
102.23504238990508,102.37274372211412,-0.13770133220905242
102.24540161946703,102.37328084471869,-0.127879225251663
102.25577254336373,102.37381710321338,-0.11804455984964655
102.26615419855273,102.37435250037407,-0.10819830182134342
102.2765456208397,102.37488703896325,-0.09834141812355106
102.28694584497357,102.37542072173014,-0.08847487675656708
102.29735390474167,102.37595355141079,-0.07859964666912371
102.30776883306491,102.37648553072815,-0.06871669766323867
102.31818966209319,102.37701666239215,-0.058827000298964725
102.32861542330072,102.3775469490998,-0.04893152579908239
102.3390451475815,102.37807639353522,-0.03903124595371783
102.34947786534488,102.3786049983698,-0.029127133024911295
102.3599126066111,102.37913276626223,-0.019220159651130282
102.37034840110682,102.37965969985858,-0.009311298751753754
102.38078427836088,102.38018580179241,0.0005984765684712552
102.39121926779981,102.38071107468481,0.010508193114999205
102.40165239884357,102.38123552114452,0.020416877699055567
102.41208270100118,102.38175914376797,0.030323557233211996
102.42250920396631,102.38228194513937,0.04022725882694175
102.43293093771297,102.38280392783079,0.05012700988217361
102.44334693259107,102.38332509440227,0.0600218381887992
102.45375621942196,102.38384544740181,0.06991077202015208
102.46415782959396,102.38436498936552,0.07979284022843312
102.47455079515778,102.38488372281769,0.08966707234008785
102.48493414892194,102.38540165027082,0.09953249865110966
102.49530692454796,102.3859187742257,0.10938815032226748
102.50566815664577,102.38643509717151,0.11923305947425634
102.51601688086869,102.38695062158594,0.129066259282745
102.52635213400842,102.3874653499351,0.13888678407332608
102.53667295409011,102.38797928467376,0.14869366941634338
102.54697838046697,102.38849242824536,0.15848595222161507
102.55726745391502,102.38900478308202,0.16826267083300714
102.56753921672757,102.3895163516047,0.17802286512287605
102.5777927128096,102.39002713622324,0.18776557658635512
102.58802698777187,102.39053713933637,0.19748984843549022
102.5982410890251,102.3910463633319,0.20719472569319883
102.6084340658737,102.39155481058664,0.2168792552870517
102.61860496960946,102.39206248346659,0.2265424861428749
102.62875285360508,102.39256938432693,0.23618346927814696
102.63887677340732,102.39307551551212,0.24580125789519705
102.64897578683015,102.39358087935597,0.25539490747417853
102.6590489540475,102.39408547818167,0.2649634758658367
102.66909533768587,102.39458931430185,0.27450602338402563
102.67911400291675,102.39509239001876,0.2840216128979937
102.68910401754857,102.39559470762416,0.2935093099244112
102.69906445211862,102.39609626939948,0.302968182719147
102.70899437998465,102.39659707761588,0.3123973023687682
102.71889287741605,102.39709713453429,0.3217957428817624
102.728759023685,102.39759644240551,0.33116258127947984
102.73859190115697,102.39809500347019,0.3404968976867719
102.74839059538132,102.39859281995899,0.3497977754223302
102.75815419518125,102.39908989409254,0.3590643010887033
102.7678817927436,102.39958622808159,0.3682955646620072
102.7775724837083,102.40008182412701,0.37749065958128813
102.78722536725746,102.4005766844199,0.38664868283755427
102.79683954620401,102.40107081114157,0.3957687350624529
102.80641412708026,102.40156420646366,0.4048499206165983
102.8159482202257,102.40205687254819,0.41389134767752606
102.82544093987488,102.4025488115476,0.42289212832727235
102.83489140424442,102.40304002560484,0.43185137863957745
102.84429873562004,102.40353051685335,0.44076821876669037
102.85366206044299,102.40402028741721,0.4496417730257692
102.86298050939602,102.40450933941113,0.4584711699848877
102.87225321748915,102.40499767494053,0.4672555425486081
102.8814793241447,102.40548529610157,0.47599402804313656
102.89065797328233,102.40597220498128,0.4846857683010428
102.89978831340305,102.40645840365751,0.4933299097455343
102.90886949767332,102.40694389419903,0.5019256034742866
102.91790068400842,102.40742867866561,0.5104720053428077
102.92688103515536,102.40791275910803,0.518968276047336
102.93580971877542,102.40839613756815,0.5274135812072682
102.94468590752605,102.40887881607895,0.5358070914470997
102.9535087791425,102.40936079666463,0.5441479824778676
102.96227751651868,102.40984208134057,0.5524354351781097
102.97099130778777,102.41032267211347,0.5606686356743011
102.97964934640213,102.41080257098135,0.5688467754207824
102.98825083121277,102.4112817799336,0.5769690512791638
102.99679496654826,102.41176030095107,0.5850346655971946
103.00528096229317,102.41223813600607,0.5930428262871025
103.01370803396583,102.41271528706245,0.6009927469033777
103.02207540279564,102.41319175607563,0.6088836467200044
103.03038229579981,102.41366754499268,0.6167147508071369
103.03862794585952,102.41414265575231,0.6244852901072001
103.04681159179538,102.41461709028496,0.6321945015104108
103.05493247844261,102.41509085051288,0.6398416279297272
103.06298985672527,102.41556393835008,0.6474259183751938
103.07098298373012,102.41603635570243,0.6549466280276941
103.07891112277987,102.41650810446778,0.6624030183120961
103.08677354350566,102.41697918653587,0.6697943569697827
103.09456952191903,102.41744960378846,0.6771199181305668
103.1022983404833,102.41791935809933,0.6843789823839739
103.10995928818427,102.41838845133438,0.6915708368498903
103.1175516606002,102.41885688535163,0.6986947752485758
103.12507475997133,102.4193246620013,0.705750097970023
103.13252789526847,102.4197917831258,0.7127361121426582
103.1399103822612,102.42025825055981,0.7196521317013929
103.14722154358533,102.42072406613033,0.7264974774549942
103.1544607088095,102.42118923165671,0.7332714771527863
103.16162721450137,102.42165374895069,0.73997346555067
103.16872040429291,102.42211761981646,0.7466027844764506
103.17573962894512,102.42258084605065,0.7531587828944778
103.18268424641202,102.42304342944244,0.7596408169695793
103.18955362190388,102.4235053717736,0.7660482501302871
103.19634712794979,102.42396667481843,0.772380453131356
103.2030641444595,102.42442734034394,0.7786368041155571
103.20970405878452,102.42488737010979,0.7848166886747449
103.21626626577856,102.42534676586835,0.7909194999102009
103.22275016785704,102.42580552936481,0.7969446384922311
103.22915517505615,102.42626366233712,0.8028915127190237
103.23548070509084,102.42672116651607,0.8087595385747588
103.24172618341234,102.42717804362537,0.8145481397869592
103.24789104326472,102.42763429538162,0.820256747883087
103.25397472574076,102.4280899234944,0.8258848022463693
103.25997667983712,102.42854492966627,0.8314317501708517
103.26589636250853,102.42899931559285,0.8368970469156811
103.2717332387214,102.4294530829628,0.8422801557586003
103.27748678150658,102.42990623345793,0.8475805480486542
103.28315647201129,102.43035876875318,0.852797703258112
103.2887417995503,102.43081069051671,0.8579311090335817
103.29424226165617,102.43126200040984,0.8629802612463275
103.29965736412899,102.43171270008722,0.8679446640417782
103.30498662108496,102.43216279119675,0.8728238298882208
103.31022955500436,102.43261227537967,0.877617279624682
103.31538569677862,102.43306115427063,0.8823245425079826
103.3204545857566,102.43350942949763,0.8869451562589664
103.32543576979006,102.43395710268216,0.8914786671079006
103.33032880527817,102.43440417543913,0.8959246298390375
103.33513325721135,102.43485064937701,0.9002826078343351
103.33984869921413,102.43529652609779,0.9045521731163393
103.34447471358727,102.43574180719706,0.9087329063902112
103.34901089134891,102.436186494264,0.9128243970849043
103.35345683227494,102.43663058888146,0.9168262433934857
103.35781214493855,102.43707409262595,0.9207380523125943
103.36207644674874,102.43751700706771,0.9245594396810375
103.36624936398825,102.43795933377073,0.9282900302175177
103.37033053185027,102.43840107429278,0.931929457557485
103.37431959447457,102.43884223018546,0.9354773642891194
103.37821620498258,102.43928280299416,0.9389334019884288
103.38202002551168,102.43972279425822,0.9422972312534647
103.38573072724851,102.44016220551086,0.9455685217376567
103.38934799046149,102.44060103827924,0.9487469521822521
103.39287150453238,102.44103929408452,0.9518322104478659
103.39630096798697,102.44147697444184,0.9548239935451347
103.39963608852487,102.4419140808604,0.9577220076644708
103.40287658304838,102.44235061484346,0.960525968204918
103.40602217769049,102.44278657788838,0.9632355998020994
103.40907260784194,102.44322197148668,0.9658506363552598
103.41202761817738,102.44365679712398,0.9683708210533992
103.41488696268067,102.44409105628017,0.9707959064004926
103.4176504046691,102.44452475042931,0.973125654239794
103.42031771681697,102.44495788103974,0.9753598357772276
103.42288868117792,102.44539044957406,0.9774982316038545
103.42536308920666,102.44582245748923,0.9795406317174202
103.42774074177946,102.44625390623648,0.9814868355429789
103.43002144921407,102.44668479726148,0.9833366519525895
103.43220503128836,102.44711513200427,0.9850898992840867
103.43429131725824,102.44754491189933,0.9867464053589213
103.43628014587463,102.44797413837557,0.9883060074990679
103.43817136539943,102.44840281285643,0.989768552543002
103.43996483362058,102.44883093675983,0.9911338968607407
103.4416604178662,102.44925851149826,0.9924019063679475
103.44325799501787,102.44968553847878,0.9935724565391015
103.44475745152273,102.450112019103,0.9946454324197253
103.44615868340492,102.45053795476724,0.9956207286376745
103.4474615962759,102.45096334686241,0.996498249413486
103.4486661053439,102.45138819677412,0.9972779085697836
103.44977213542244,102.4518125058827,0.9979596295397419
103.4507796209378,102.4522362755632,0.998543345374605
103.45168850593569,102.45265950718543,0.999028998750261
103.4524987440869,102.45308220211402,0.9994165419728721
103.45321029869193,102.45350436170837,0.9997059369835583
103.4538231426849,102.45392598732276,0.9998971553621346
103.45433725863623,102.45434708030632,0.9999901783299027
103.45475263875456,102.45476764200306,0.9999849967514944
103.4550692848877,102.45518767375194,0.9998816111357695
103.4552872085226,102.45560717688684,0.9996800316357648
103.45540643078432,102.45602615273663,0.9993802780476982
103.45542698243418,102.45644460262515,0.9989823798090242
103.45534890386683,102.4568625278713,0.998486375995542
103.45517224510652,102.45727992978897,0.99789231531756
103.45489706580227,102.45769680968716,0.99720025611511
103.45452343522219,102.45811316886997,0.9964102663522195
103.45405143224683,102.45852900863659,0.995522423610237
103.4534811453616,102.45894433028138,0.9945368150802121
103.45281267264818,102.45935913509385,0.9934535375543339
103.45204612177514,102.45977342435872,0.9922726974164251
103.45118160998739,102.46018719935589,0.9909944106314945
103.4502192640949,102.46060046136054,0.9896188027343487
103.44915922046039,102.46101321164312,0.9881460088172637
103.44800162498602,102.4614254514693,0.9865761735167184
103.44674663309932,102.46183718210013,0.9849094509991903
103.44539440973799,102.46224840479196,0.983146004946015
103.44394512933381,102.4626591207965,0.9812860085373135
103.44239897579584,102.46306933136086,0.9793296444349827
103.44075614249225,102.4634790377275,0.9772771047647584
103.4390168322317,102.46388824113436,0.9751285910973472
103.43718125724341,102.46429694281478,0.9728843144286311
103.43524963915658,102.46470514399763,0.9705444951589466
103.43322220897863,102.4651128459072,0.96810936307144
103.43109920707286,102.46552004976336,0.9655791573095012
103.42888088313471,102.46592675678143,0.96295412635328
103.42656749616768,102.4663329681724,0.960234527995282
103.42415931445777,102.46673868514272,0.9574206293150521
103.42165661554748,102.46714390889453,0.9545127066529484
103.41905968620854,102.46754864062554,0.9515110455830006
103.416368822414,102.46795288152913,0.948415940884867
103.41358432930923,102.46835663279434,0.9452276965148854
103.41070652118209,102.46875989560587,0.9419466255762222
103.40773572143229,102.46916267114416,0.9385730502881248
103.40467226253962,102.46956496058534,0.9351073019542766
103.4015164860316,102.46996676510133,0.931549720930264
103.39826874244994,102.47036808585979,0.9279006565901479
103.3949293913163,102.47076892402414,0.9241604672921552
103.39149880109717,102.47116928075368,0.9203295203434857
103.38797734916771,102.47156915720348,0.9164081919642422
103.38436542177494,102.47196855452447,0.9123968672504802
103.38066341399986,102.47236747386346,0.9082959401363919
103.37687172971874,102.47276591636313,0.9041058133556191
103.37299078156379,102.47316388316209,0.8998268984017022
103.36902099088252,102.47356137539485,0.8954596154876695
103.36496278769667,102.4739583941919,0.89100439350477
103.36081661066001,102.47435494067966,0.8864616699803533
103.35658290701546,102.47475101598056,0.8818318910349044
103.35226213255126,102.47514662121303,0.8771155113382287
103.34785475155628,102.47554175749148,0.8723129940648021
103.34336123677474,102.47593642592645,0.8674248108482879
103.33878206935968,102.47633062762446,0.8624514417352144
103.33411773882597,102.47672436368813,0.8573933751378354
103.32936874300236,102.4771176352162,0.8522511077861644
103.32453558798271,102.47751044330352,0.8470251446791929
103.31961878807634,102.47790278904104,0.8417159990352967
103.31461886575772,102.47829467351589,0.8363241922418344
103.30953635161534,102.47868609781139,0.8308502538039477
103.30437178429955,102.479077063007,0.8252947212925557
103.29912571046998,102.47946757017841,0.8196581402915658
103.29379868474184,102.47985762039755,0.813941064344293
103.28839126963167,102.48024721473257,0.8081440548991026
103.28290403550216,102.48063635424789,0.8022676812542667
103.27733756050625,102.4810250400042,0.7963125205020603
103.27169243053056,102.48141327305848,0.7902791574720865
103.26596923913789,102.48180105446404,0.784168184673843
103.26016858750903,102.48218838527049,0.7779802022385344
103.25429108438394,102.4825752665238,0.7717158178601361
103.24833734600203,102.48296169926631,0.7653756467357142
103.24230799604176,102.48334768453674,0.7589603115050143
103.23620366555947,102.48373322337017,0.7524704421893079
103.23002499292767,102.48411831679815,0.7459066761295247
103.22377262377228,102.4845029658486,0.739269657923665
103.21744721090944,102.48488717154595,0.7325600393634901
103.21104941428156,102.48527093491104,0.7257784793705176
103.20457990089251,102.4856542569612,0.7189256439313102
103.19803934474231,102.48603713871024,0.7120022060320719
103.19142842676109,102.48641958116853,0.7050088455925574
103.18474783474223,102.48680158534293,0.6979462493992993
103.17799826327501,102.48718315223685,0.6908151110381661
103.17118041367648,102.48756428285024,0.6836161308262413
103.16429499392271,102.48794497817966,0.6763500157430534
103.15734271857936,102.48832523921821,0.6690174793611436
103.15032430873165,102.48870506695566,0.6616192417759951
103.14324049191363,102.48908446237833,0.6541560295353066
103.13609200203689,102.48946342646924,0.6466285755676481
103.12887957931851,102.48984196020803,0.6390376191104807
103.12160397020855,102.49022006457099,0.6313839056375604
103.11426592731684,102.49059774053111,0.6236681867857274
103.10686620933919,102.4909749890581,0.6158912202810923
103.09940558098297,102.49135181111835,0.6080537698646211
103.09188481289209,102.49172820767495,0.6001566052171374
103.08430468157154,102.49210417968781,0.5922005018837274
103.07666596931112,102.49247972811354,0.5841862411975807
103.06896946410878,102.49285485390551,0.5761146102032638
103.06121595959333,102.49322955801391,0.5679864015794196
103.05340625494665,102.49360384138572,0.5598024135609271
103.04554115482523,102.49397770496472,0.5515634498605094
103.03762146928133,102.49435114969152,0.5432703195898045
103.02964801368351,102.49472417650361,0.5349238371799062
103.02162160863665,102.49509678633527,0.5265248223013806
103.01354307990148,102.4954689801177,0.5180740997837765
103.00541325831358,102.49584075877897,0.509572499534613
102.99723297970193,102.49621212324405,0.5010208564578832
102.98900308480688,102.49658307443481,0.49242001037206573
102.98072441919771,102.49695361327007,0.48377080592764177
102.9723978331897,102.49732374066555,0.475074092524151
102.96402418176075,102.49769345753397,0.46633072422677474
102.95560432446746,102.49806276478499,0.45754155968246213
102.94713912536085,102.49843166332525,0.4487074620356059
102.93862945290167,102.49880015405839,0.4398292988432773
102.93007617987507,102.49916823788504,0.4309079419900269
102.92148018330514,102.49953591570288,0.4219442676022591
102.9128423443688,102.4999031884066,0.41293915596219827
102.90416354830938,102.50027005688796,0.4038934914214305
102.89544468434978,102.50063652203572,0.39480816231406024
102.88668664560525,102.50100258473577,0.3856840608694757
102.8778903289958,102.50136824587109,0.37652208312471747
102.8690566351582,102.50173350632171,0.3673231288364892
102.8601864683576,102.5020983669648,0.3580881013927949
102.85128073639888,102.50246282867465,0.34881790772422105
102.84234035053755,102.50282689232269,0.33951345821487144
102.83336622539044,102.50319055877748,0.33017566661296033
102.82435927884583,102.50355382890474,0.32080544994108434
102.81532043197356,102.5039167035674,0.31140372840615566
102.80625060893456,102.50427918362553,0.30197142530903753
102.79715073689029,102.50464126993641,0.2925094669538762
102.78802174591168,102.50500296335456,0.28301878255712265
102.77886456888795,102.50536426473167,0.2735003041562852
102.7696801414351,102.5057251749167,0.2639549665183964
102.76046940180407,102.50608569475585,0.254383707048214
102.75123329078875,102.50644582509258,0.24478746569616247
102.74197275163361,102.50680556676758,0.23516718486602475
102.73268872994129,102.50716492061889,0.22552380932239308
102.72338217357967,102.50752388748178,0.21585828609788596
102.71405403258902,102.50788246818887,0.20617156440015152
102.70470525908868,102.50824066357005,0.19646459551863954
102.69533680718376,102.50859847445258,0.1867383327311848
102.68594963287144,102.50895590166104,0.17699373121039522
102.67654469394719,102.50931294601736,0.16723174792983816
102.6671229499109,102.50966960834084,0.1574533415700673
102.65768536187262,102.51002588944814,0.14765947242447322
102.64823289245828,102.5103817901533,0.1378511023049773
102.63876650571537,102.51073731126779,0.1280291944475764
102.6292871670182,102.51109245360045,0.11819471341774614
102.61979584297328,102.51144721795755,0.10834862501572222
102.61029350132442,102.51180160514278,0.09849189618164299
102.6007811108579,102.5121556159573,0.08862549490059583
102.59125964130723,102.51250925119967,0.07875039010756106
102.5817300632582,102.51286251166596,0.0688675515922465
102.57219334805355,102.51321539814968,0.058977949903855895
102.56265046769761,102.51356791144184,0.049082556255773846
102.55310239476111,102.51392005233093,0.03918234243018734
102.54355010228561,102.51427182160296,0.02927828068265132
102.53399456368804,102.51462322004143,0.019371343646607905
102.52443675266527,102.5149742484274,0.009462504237868374
102.51487764309847,102.51532490753941,-0.0004472644409342893
102.5053182089577,102.5156751981536,-0.01035698919590233
102.4957594242062,102.51602512104365,-0.020265696837456878
102.4862022627049,102.5163746769808,-0.030172414275905217
102.47664769811686,102.51672386673386,-0.040076168616998205
102.46709670381175,102.51707269106923,-0.04997598725748452
102.4575502527703,102.51742115075092,-0.05987089798061855
102.4480093174889,102.51776924654054,-0.06975992905163923
102.43847486988409,102.51811697919729,-0.0796421093131997
102.42894788119732,102.51846434947805,-0.08951646828074038
102.41942932189949,102.51881135813728,-0.0993820362377976
102.40992016159589,102.51915800592712,-0.10923784433122806
102.400421368931,102.51950429359738,-0.1190829246663662
102.3909339114934,102.51985022189548,-0.1289163104020714
102.3814587557209,102.52019579156656,-0.13873703584567185
102.37199686680565,102.52054100335346,-0.1485441365478115
102.36254920859949,102.52088585799665,-0.15833664939715725
102.35311674351937,102.52123035623435,-0.1681136127149835
102.34370043245288,102.5215744988025,-0.17787406634961436
102.33430123466403,102.52191828643474,-0.18761705177071578
102.32492010769903,102.52226171986246,-0.19734161216342855
102.31555800729244,102.52260479981477,-0.2070467925223328
102.30621588727332,102.52294752701856,-0.21673163974523652
102.29689469947168,102.52328990219844,-0.22639520272676844
102.28759539362505,102.52363192607685,-0.2360365324517924
102.27831891728533,102.52397359937393,-0.24565468208860042
102.26906621572579,102.52431492280768,-0.25524870708189185
102.25983823184832,102.52465589709387,-0.264817665245544
102.2506359060909,102.52499652294604,-0.2743606168551335
102.24146017633537,102.5253368010756,-0.2838766247402237
102.23231197781536,102.52567673219176,-0.29336475437640025
102.2231922430245,102.52601631700155,-0.30282407397704647
102.21410190162503,102.52635555620988,-0.3122536545848516
102.20504188035642,102.52669445051946,-0.3216525701630328
102.19601310294459,102.52703300063088,-0.33101989768628726
102.18701649001119,102.52737120724262,-0.3403547172314331
102.17805295898327,102.52770907105102,-0.34965611206774616
102.16912342400329,102.52804659275029,-0.35892316874699776
102.16022879583937,102.52838377303253,-0.3681549771931538
102.15136998179604,102.52872061258779,-0.37735063079175113
102.14254788562504,102.52905711210397,-0.3865092264789316
102.13376340743679,102.52939327226692,-0.3956298648301283
102.12501744361202,102.52972909376042,-0.40471165014839383
102.1163108867138,102.53006457726617,-0.4137536905523629
102.1076446254,102.53039972346384,-0.42275509806384115
102.09901954433602,102.53073453303102,-0.43171498869500363
102.09043652410806,102.53106900664328,-0.4406324825352165
102.08189644113669,102.53140314497413,-0.4495067038374444
102.07340016759086,102.53173694869511,-0.458336781104249
102.06494857130231,102.5320704184757,-0.46712184717338423
102.05654251568043,102.53240355498339,-0.47586103930295
102.04818285962753,102.53273635888365,-0.48455349925612
102.03987045745458,102.53306883084001,-0.49319837338542516
102.03160615879737,102.53340097151396,-0.5017948127165864
102.02339080853315,102.53373278156504,-0.5103419730318906
102.01522524669772,102.53406426165081,-0.5188390149530905
102.00711030840306,102.5343954124269,-0.5272851040238462
101.9990468237553,102.53472623454697,-0.5356794107916686
101.99103561777332,102.5350567286627,-0.5440211108893698
